clip,total_time,load_time,inference_time,postprocess_time,save_time
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0001.avi,0.9890670776367188,0.09824609756469727,0.6085493564605713,0.2281494140625,0.04233431816101074
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0002.avi,0.8128945827484131,0.08979535102844238,0.5607457160949707,0.11326718330383301,0.03978419303894043
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0003.avi,0.8111391067504883,0.08297848701477051,0.5602140426635742,0.11678457260131836,0.04209470748901367
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0004.avi,0.8074073791503906,0.0858614444732666,0.5610322952270508,0.11227560043334961,0.038808584213256836
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0005.avi,0.8888027667999268,0.09178328514099121,0.5855190753936768,0.1512460708618164,0.04853558540344238
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0006.avi,0.8819594383239746,0.10087728500366211,0.5760326385498047,0.1428365707397461,0.04799151420593262
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0007.avi,1.0966918468475342,0.11140704154968262,0.6704027652740479,0.21813130378723145,0.06826949119567871
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0008.avi,1.0278527736663818,0.20725011825561523,0.6018545627593994,0.15359187126159668,0.05225372314453125
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0009.avi,0.862337589263916,0.10302329063415527,0.5708513259887695,0.12967538833618164,0.04463911056518555
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0010.avi,0.8545422554016113,0.08960366249084473,0.5702271461486816,0.13354182243347168,0.04703021049499512
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0011.avi,0.9021437168121338,0.11252164840698242,0.576378583908081,0.14743304252624512,0.054033756256103516
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0012.avi,0.887946605682373,0.10068535804748535,0.5794534683227539,0.14743638038635254,0.04801130294799805
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0013.avi,0.8944635391235352,0.09107565879821777,0.5806548595428467,0.15659523010253906,0.05157947540283203
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0014.avi,0.9339072704315186,0.126967191696167,0.6194336414337158,0.13064098358154297,0.04608154296875
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0015.avi,0.8815217018127441,0.08670353889465332,0.6060118675231934,0.1296393871307373,0.045890092849731445
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0016.avi,1.0566136837005615,0.1550605297088623,0.659229040145874,0.1716451644897461,0.05782485008239746
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0017.avi,0.9063520431518555,0.11704301834106445,0.5771763324737549,0.14648771286010742,0.054075002670288086
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0018.avi,0.8723485469818115,0.08518290519714355,0.5819768905639648,0.14284229278564453,0.04915452003479004
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0019.avi,1.0248782634735107,0.13846611976623535,0.6415460109710693,0.17070960998535156,0.05730748176574707
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0020.avi,0.8877270221710205,0.1005241870880127,0.5817427635192871,0.14432692527770996,0.04669618606567383
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0021.avi,0.9145791530609131,0.10586166381835938,0.5825681686401367,0.15197348594665527,0.05728936195373535
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0022.avi,0.9871304035186768,0.13031768798828125,0.6150708198547363,0.15561914443969727,0.05573678016662598
/home/wxn/PycharmProjects/MENGProject/input/2025_01_07_14:54_observation_1/video_0023.avi,1.0448617935180664,0.10021042823791504,0.6500809192657471,0.19664502143859863,0.06754183769226074
